,Open,High,Low,Close,Volume
2021-01-29,20.72109598966281,21.470050960423023,20.263401726210223,20.63787841796875,381938573
2021-02-01,21.01235876406546,21.13718434026471,20.721098028104997,20.88753318786621,72044464
2021-02-02,21.17878903772428,21.17878903772428,20.554659713475935,20.596267700195312,36735442
2021-02-03,20.6378757066178,20.72109326737895,20.013746381773597,20.1801815032959,45816269
2021-02-04,20.18018334774065,21.47005010208044,19.847314661515195,21.09557342529297,88486029
2021-02-05,21.303617526096687,21.80292137187301,21.262007946390142,21.3868350982666,56318695
2021-02-08,21.55326564117076,21.594875215058266,21.30361454681752,21.42844009399414,28324374
2021-02-09,21.428442892547814,21.470050884626374,20.970748630711046,21.053964614868164,25243532
2021-02-10,21.137184143066406,21.47005287224003,20.80431541389278,21.137184143066406,33132159
2021-02-11,21.137184143066406,21.345227297205334,21.01235856803171,21.137184143066406,13586295
2021-02-12,21.22040172217064,21.2620097181011,21.053966563962174,21.137184143066406,15658220
2021-02-15,21.802918322766946,21.802918322766946,21.345222533462078,21.42844009399414,45629832
2021-02-16,21.553268432617188,21.63648600392708,21.4700508613073,21.553268432617188,34557518
2021-02-17,21.94356918334961,22.203770608881022,21.59663560361752,21.94356918334961,28638408
2021-02-18,22.073671103999047,22.37723695755693,22.0303033718409,22.24713706970215,21022422
2021-02-19,22.24713633634619,22.290504067074764,21.856836685647703,21.986936569213867,14542153
2021-02-22,21.943568445331767,22.03030225092516,21.640002607219504,21.683368682861328,16652770
2021-02-23,21.683369281184156,21.813469166009302,21.596635473197463,21.640003204345703,13021961
2021-02-24,21.596633911132812,21.856835316272768,21.553267837430987,21.596633911132812,10958830
2021-02-25,21.640003204345703,21.856836897157546,21.596635473197463,21.640003204345703,22761296
2021-02-26,21.55327032732351,21.640004139056554,21.249702813412785,21.379802703857422,36424500
2021-03-01,21.37980172316844,23.157838992052987,21.37980172316844,22.463970184326172,93579588
2021-03-02,22.637438387576328,22.81090435327943,22.073671103999047,22.24713706970215,48494934
2021-03-03,22.377236590904182,22.50733813093707,22.073670742320246,22.117036819458008,18806435
2021-03-04,21.900204063779036,22.290505391986173,21.900204063779036,22.030303955078125,21742960
2021-03-05,22.030302858821145,22.16040274364629,21.509901665210766,21.640003204345703,25255199
2021-03-08,21.77010211573344,21.900201994741245,21.50990070340811,21.553268432617188,16353985
2021-03-09,21.640003204345703,22.117036666807838,21.509901665210766,21.640003204345703,21380757
2021-03-10,21.683368311624996,21.77010211573344,21.553268432617188,21.553268432617188,11360743
2021-03-12,21.59663450751655,21.72673438652436,21.50990070340811,21.553268432617188,17086939
2021-03-15,21.596636406035103,21.640004139056554,21.249702813412785,21.379802703857422,17382950
2021-03-16,21.37979982483366,21.50989969775893,21.249699951908397,21.293066024780273,9649363
2021-03-17,21.29306620881455,21.33643393637089,20.902766586665425,20.94613265991211,14312130
2021-03-18,20.989501329732125,21.33643489420916,20.729299915642056,20.859399795532227,16168159
2021-03-19,20.816033004855257,20.902766806570757,20.38236565058744,20.772666931152344,15260549
2021-03-22,20.81603143310597,21.249698754629012,20.685931567510966,20.729297637939453,13817385
2021-03-23,20.729300487999705,20.90276810218271,20.59920060451734,20.642566680908203,13742805
2021-03-24,20.642568479051697,20.72930229369845,20.295634874774592,20.33900260925293,16788250
2021-03-25,20.339001875944536,20.425734033154306,19.861966739741508,19.90533447265625,19233029
2021-03-26,20.122168886072526,20.208901046350235,19.861967442309655,19.992067337036133,16323314
2021-03-30,20.07880044138565,20.208900331510165,19.861966739741508,19.90533447265625,14301425
2021-03-31,19.905332908951262,20.035432788855505,19.86196517944336,19.86196517944336,11770453
2021-04-01,19.948697664879433,20.122165262819625,19.688497922278767,19.8185977935791,18367745
2021-04-05,19.818599306997204,19.861965382639028,19.34156420338841,19.515031814575195,20106460
2021-04-06,19.51503103429621,19.51503103429621,18.994629875853043,19.081363677978516,25085603
2021-04-07,19.081364049655132,19.34156380679018,18.994630245840213,19.211463928222656,14507382
2021-04-08,19.16809615918212,19.384929822398412,18.99462856688526,19.037996292114258,18025782
2021-04-09,19.08136236303369,19.124728433953123,18.99462856688526,19.037996292114258,16396258
2021-04-12,18.951265772038106,18.951265772038106,18.04056323651238,18.08393096923828,25942981
2021-04-13,18.083930763590892,18.64769804813774,18.04056303135816,18.604331970214844,14831755
2021-04-15,18.474228120853507,18.517595847670684,18.127294577864212,18.300762176513672,18166238
2021-04-16,18.430861330580438,19.081362318718572,18.257393738686446,18.86452865600586,22174311
2021-04-19,18.387495380442203,18.517595248061788,18.127293990893467,18.344127655029297,10477070
2021-04-20,18.344128625652314,18.777795976870145,18.300762552254394,18.430862426757812,12199610
2021-04-22,18.344126675184175,18.474226535854516,18.21402681451383,18.25739288330078,8974995
2021-04-23,18.300762176513672,18.647695719502966,18.214028377188942,18.300762176513672,15602661
2021-04-26,18.300763115910655,18.51759679819796,18.170663237400213,18.21402931213379,12051423
2021-04-27,18.3007650426823,18.647698640006492,18.2573973090731,18.38749885559082,14181276
2021-04-28,18.47422752264888,18.517595248061788,18.300761583925958,18.344127655029297,14514238
2021-04-29,18.47422752264888,18.47422752264888,18.300761583925958,18.344127655029297,9521946
2021-04-30,18.25739800657053,18.56096553619276,18.214031925614474,18.474231719970703,11713860
2021-05-03,18.344126675184175,18.430860467067564,18.170660745726874,18.25739288330078,17512189
2021-05-04,18.344129792553968,18.344129792553968,18.127296103151888,18.170663833618164,26418223
2021-05-05,18.21402931213379,18.387496919687518,18.170663237400213,18.21402931213379,9381211
2021-05-06,18.300762176513672,18.344128249021225,18.214028377188942,18.300762176513672,7525053
2021-05-07,18.300762176513672,18.344128249021225,18.214028377188942,18.300762176513672,8322642
2021-05-10,18.344127225852322,19.688496904627502,18.300761155763574,19.558395385742188,51346170
2021-05-11,19.384933257848335,20.035434362780766,19.254833367723823,19.90533447265625,33120701
2021-05-12,19.948697863663533,20.64256495371928,19.948697863663533,20.295631408691406,34159626
2021-05-14,20.55583630470073,20.685936199427207,19.94870125689728,19.992067337036133,18230175
2021-05-17,20.078801151623757,20.339002595386628,19.94870125689728,19.992067337036133,13816130
2021-05-18,20.165528856161394,20.165528856161394,19.861961424239016,20.035429000854492,9997457
2021-05-19,20.035429000854492,20.425728566775195,19.992061279545915,20.035429000854492,19146895
2021-05-20,20.122162789162232,20.51246235508293,19.905329145547594,20.035429000854492,21995952
2021-05-21,20.122166053761614,20.29563200421061,20.0787983254171,20.25226593017578,14712804
2021-05-24,20.6859344333972,20.946134200636,20.555834549777803,20.8160343170166,32823856
2021-05-25,20.989500608286253,21.032866681989166,20.685933129436847,20.772666931152344,15738661
2021-05-26,20.90276775373169,20.90276775373169,20.64256633679477,20.68593406677246,10671045
2021-05-27,20.685934041745472,20.77266784728618,20.425732625123356,20.512466430664062,10133530
2021-05-28,20.512468584236522,20.59920239888328,20.208901060127836,20.33900260925293,10532654
2021-05-31,20.339001427875758,20.77266882161034,20.252267618266877,20.599201202392578,19396582
2021-06-01,20.642566913980243,20.729300722051043,20.382367144077637,20.469100952148438,11780039
2021-06-02,20.425730343843362,20.816031598030253,20.338998202299216,20.38236427307129,12961145
2021-06-03,20.469100952148438,20.555834760219238,20.425733220958143,20.469100952148438,10748652
2021-06-04,20.42573607379338,20.772671354532566,20.33900390791861,20.555837631225586,21328589
2021-06-07,20.81603321844454,21.55326805912639,20.729299415839083,21.423168182373047,42832019
2021-06-08,21.640001261286375,21.683367334230983,21.16296618734751,21.466533660888672,25856634
2021-06-09,21.553269946451927,21.640003756652284,20.989502661614356,21.076234817504883,28032813
2021-06-10,21.24970054626465,21.423168151223337,21.07623294130596,21.24970054626465,17127778
2021-06-11,21.336434947966985,21.466534828184948,21.119601262833804,21.206335067749023,15835535
2021-06-14,21.423168182373047,21.509900330668817,20.989500823655455,21.423168182373047,18111116
2021-06-15,21.683368707585146,22.20376988742914,21.509901096200565,21.856836318969727,54064001
2021-06-16,21.94356905083445,22.117036666807838,21.55326939635901,21.640003204345703,27411596
2021-06-17,21.596634133274275,21.900201615238526,21.29306665131002,21.423168182373047,24326370
2021-06-18,21.68336729786571,21.85683489797249,20.989500206057862,21.293066024780273,78058672
2021-06-21,21.24970035858921,21.640001639144305,21.07623275516257,21.596633911132812,14319848
2021-06-22,21.856836897157546,21.94356905083445,21.596635473197463,21.640003204345703,19440926
2021-06-23,21.77010211573344,21.77010211573344,21.423168553609383,21.553268432617188,13104410
2021-06-24,21.640001861731847,21.68336793587973,21.379800453915475,21.423168182373047,8410959
2021-06-25,21.423168182373047,21.55326805912639,21.336434379767592,21.423168182373047,8120462
2021-06-28,21.683367334230983,21.770101134429833,21.423167587944068,21.466533660888672,14044388
2021-06-29,21.59663560361752,22.941005499755335,21.423169640906377,21.94356918334961,100006129
2021-06-30,22.030301873749053,22.07366960295813,21.33643474950094,21.553268432617188,34846415
2021-07-01,21.640000448572707,21.683366519888654,20.989499452976048,21.032865524291992,23822346
2021-07-02,21.20633218178351,21.336432044296206,21.03286459556024,21.119598388671875,14428073
2021-07-05,21.249698251184572,21.37979811369727,21.03286459556024,21.119598388671875,20315538
2021-07-06,21.119601209622296,21.249701089512467,20.59920003575188,20.859399795532227,17324102
2021-07-07,20.68593441160884,21.119601792756573,20.512466797425837,20.642566680908203,16098633
2021-07-08,20.68593441160884,20.989501909274207,20.555834528126475,20.642566680908203,14740358
2021-07-09,20.68593753434777,20.729303617285158,20.512469893978178,20.555837631225586,8652360
2021-07-12,20.772667872418104,20.81603394808605,20.51246645548118,20.68593406677246,13596595
2021-07-13,20.772671354532566,20.85940352040734,20.555837631225586,20.555837631225586,13753544
2021-07-14,20.642564006322843,20.685931731404477,20.338998202299216,20.38236427307129,15287631
2021-07-15,20.425733437278318,20.469101168927903,20.122167587280273,20.122167587280273,13068468
2021-07-16,20.252266273390987,20.425732226779715,20.16553246954177,20.208898544311523,16212009
2021-07-19,20.165532127796443,20.338999732555124,20.0787983254171,20.25226593017578,9181862
2021-07-20,20.25226687220966,20.33900067862342,20.122166989743896,20.1655330657959,7502994
2021-07-22,20.295629888733462,20.51246354492572,20.208896095394657,20.425729751586914,9446372
2021-07-23,20.46909995585918,20.46909995585918,20.16553246954177,20.208898544311523,6701681
2021-07-26,20.1655330657959,20.295632948261662,20.122166989743896,20.1655330657959,7567068
2021-07-27,20.165528856161394,20.25226264446913,19.948695212546756,20.035429000854492,8964578
2021-07-28,19.99206793996722,20.035435675723896,19.818601959870414,19.948701858520508,8776723
2021-07-29,19.948697664879433,20.03543146384953,19.8185977935791,19.8185977935791,6718597
2021-07-30,19.905335777073798,20.12216949292728,19.818601959870414,19.948701858520508,7024120
2021-08-02,20.07879866569255,20.642565909247907,20.035432590922795,20.208898544311523,18872464
2021-08-03,20.252263819218815,20.599197338264524,20.16553002588001,20.425729751586914,11062324
