,Open,High,Low,Close,Volume
2007-11-27,138.8663555242106,186.65802333449088,138.8663555242106,172.9517364501953,27262365
2007-11-28,174.9355267023636,178.36210162674425,157.73953816896082,159.6061248779297,21958915
2007-11-29,163.21309063084516,164.8362069911896,151.9054052125038,159.96685791015625,25616715
2007-11-30,160.50787277126625,172.5910442065059,160.50787277126625,167.54136657714844,23047035
2007-12-03,169.48004324793962,179.31791461006932,166.27890102654382,176.7389678955078,14578850
2007-12-04,177.9563312426425,190.26493403046652,176.01760446495055,189.182861328125,22742860
2007-12-05,189.36320105178663,198.2001531860635,189.36320105178663,195.49496459960938,13806600
2007-12-06,189.54360477658264,199.75119290922217,189.54360477658264,196.5951385498047,8619680
2007-12-07,198.38050842285156,204.45817077060929,194.41290375811514,198.38050842285156,11182820
2007-12-10,198.6780670689703,200.1839537183481,191.4461924559105,193.6103515625,5028390
2007-12-11,194.96294800555873,196.39669465801333,187.74008565429733,188.64181518554688,3990645
2007-12-12,185.7562650947078,191.70768491699585,183.23141990466743,187.0006561279297,3637865
2007-12-13,187.55974962986156,207.39780007148153,187.03674483073905,203.99827575683594,15317195
2007-12-14,199.30929352621843,205.57631153017124,198.57889474753281,199.64292907714844,5345960
2007-12-17,205.5943326294637,210.64402349601292,184.22334554220853,188.3262176513672,7024775
2007-12-18,188.3262176513672,188.3262176513672,188.3262176513672,188.3262176513672,0
2007-12-19,196.7574170182893,201.26606550064835,188.69595133034275,192.4110870361328,4228330
2007-12-20,195.40480688279433,195.40480688279433,189.5435643233792,191.20274353027344,3116440
2007-12-24,197.4787968059693,214.97234681839342,195.72042670955753,208.62417602539062,10304460
2007-12-26,211.9064546815292,218.93994826962754,207.03712037554664,216.39706420898438,7335155
2007-12-27,219.12031630330415,223.6289647869112,217.13651372237769,218.5161590576172,4887475
2007-12-28,214.50344217348078,229.7607053915294,211.90645651617828,225.2700958251953,5820690
2007-12-31,227.84002449735928,233.54797471981308,227.41621046951738,228.82290649414062,3686245
2008-01-01,230.662424419447,237.8762471470133,227.90313416470838,233.881591796875,2456740
2008-01-02,236.2982556123781,238.7780122741011,229.03934257368613,235.7932891845703,3519075
2008-01-03,235.35142468983983,237.1007823085629,227.44325227581814,230.0853271484375,2525290
2008-01-04,230.62636698686637,233.5118990731694,222.36653396969322,223.69207763671875,2753975
2008-01-07,223.6289420533413,230.64439727991567,219.12029402807232,221.32952880859375,3154815
2008-01-08,223.62891608837762,226.3341045894467,213.70989158445764,217.28074645996094,2652495
2008-01-09,216.41511611062424,218.2185754115461,207.5781627842466,212.85328674316406,3137535
2008-01-10,213.70993491324714,216.3790608295481,200.18398966557328,202.26698303222656,2194030
2008-01-11,203.43021672591868,203.79090308606678,191.70773115017147,195.82862854003906,3084690
2008-01-14,195.20646349780168,195.20646349780168,185.95472069147303,186.68511962890625,4179580
2008-01-15,188.56971504786057,194.5391751633901,186.84742173603738,189.28208923339844,4152465
2008-01-16,188.64179103250868,191.88802243309118,180.34588315905208,185.82839965820312,4080940
2008-01-17,189.36319999641287,189.99440791120745,182.32970695897168,184.11512756347656,1680015
2008-01-18,182.14936845012906,193.3308093265156,175.81922317910943,179.37203979492188,3384270
2008-01-21,179.44419852054196,181.24765780215543,143.50125448761307,148.79440307617188,788625
2008-01-22,126.24215887956032,146.08021241777695,119.03733357301334,132.65345764160156,2730805
2008-01-23,137.06289416685138,159.04706541053724,137.06289416685138,154.5564422607422,2677310
2008-01-24,157.80267583099862,168.62343074512424,146.44087766744616,146.82862854003906,2555085
