,Open,High,Low,Close,Volume
2002-08-12,30.282027347811773,30.950715823975354,30.250184510764242,30.568607330322266,105311
2002-08-13,30.887029426555774,31.014397984859354,30.568603867609326,30.600446701049805,43892
2002-08-14,30.568602055382247,30.664130550040376,30.154653571571522,30.250179290771484,48154
2002-08-15,30.250179290771484,30.250179290771484,30.250179290771484,30.250179290771484,0
2002-08-16,31.01440537453359,31.01440537453359,30.377559655818757,30.473085403442383,61111
2002-08-19,30.72781571561419,30.72781571561419,30.250178800973572,30.37755012512207,45970
2002-08-20,30.504922373910944,30.950713736128638,30.40939664467089,30.727819442749023,66950
2002-08-21,30.60044623986557,31.109923240859814,30.568603406905,30.918869018554688,56242
2002-08-22,31.141774719306163,32.7975747383511,31.141774719306163,31.84230613708496,253803
2002-08-23,31.905981538509305,32.25624716498954,31.492033018869833,31.58755874633789,89123
2002-08-26,31.52387860577267,31.77861575156951,31.141770111618758,31.300981521606445,78765
2002-08-27,31.46018847384296,31.714925583544826,30.727817201856396,30.791500091552734,68330
2002-08-28,30.568609931241344,30.727824130025684,30.40940128337477,30.53676986694336,46252
2002-08-29,30.37755241788312,30.759658092793863,30.250181084121206,30.600446701049805,48491
2002-08-30,30.664136374773722,31.269139187364416,30.664136374773722,30.887033462524414,122297
2002-09-02,31.36466773640517,32.479147625528825,31.36466773640517,31.81045913696289,161682
2002-09-03,32.41545940422167,32.41545940422167,31.078082532132367,31.205453872680664,58256
2002-09-04,30.918872337883098,31.492035066330978,30.75966093144623,31.237295150756836,93991
2002-09-05,31.428348679626044,31.65124575375762,31.014400142477143,31.078083038330078,50193
2002-09-06,31.078087040974587,31.300984143813782,30.40940128337477,30.53676986694336,84952
2002-09-09,30.282026080196975,30.632291722140305,29.77254903513927,29.899917602539062,147363
2002-09-10,29.899917602539062,29.899917602539062,29.899917602539062,29.899917602539062,0
2002-09-11,29.9954417910624,30.31386455144595,29.96359895993242,30.027284622192383,54977
2002-09-12,30.122810740018814,30.377550616982322,30.0909679084661,30.250179290771484,58965
2002-09-13,29.96359935771343,30.759656269240338,29.96359935771343,30.250179290771484,74031
2002-09-16,30.122813448876002,30.441236242121605,29.804390655630403,29.86807632446289,53196
2002-09-17,30.536772871984315,30.568612939415594,29.931767183443498,30.090978622436523,44250
2002-09-18,30.090980099303387,30.218351477116524,29.32676570972102,29.58150291442871,73143
2002-09-19,29.772551090291895,29.772551090291895,29.135705433873937,29.35860252380371,53885
2002-09-20,29.040177115850994,29.42228281048271,28.976491445683138,29.29491424560547,42490
2002-09-23,29.61333509918852,29.61333509918852,29.135700930697574,29.199386596679688,32860
2002-09-24,29.04017916200709,29.263073472382658,28.817282076172855,28.944650650024414,41906
2002-09-25,28.658065350099424,29.072016607669383,28.658065350099424,28.97648811340332,33075
2002-09-26,29.135702845644303,29.549654150818423,29.135702845644303,29.29491424560547,22633
2002-09-27,29.93176021384541,29.93176021384541,29.294914606162553,29.422283172607422,26678
2002-09-30,29.16754686901644,29.3586011118451,28.97649262618778,29.040178298950195,39059
2002-10-01,29.072024452154913,29.263075941322022,28.371493073679154,28.530704498291016,58981
2002-10-02,28.530704498291016,28.530704498291016,28.530704498291016,28.530704498291016,0
2002-10-03,28.498851776123047,28.721748803472288,28.37148323569117,28.498851776123047,42650
2002-10-04,28.403335753150998,28.49886149719462,28.084912905727073,28.148595809936523,47399
2002-10-07,27.70280166745131,28.626227279516243,27.70280166745131,28.43517303466797,62782
2002-10-08,28.817277638376318,29.294911798359085,28.30780064596972,28.339643478393555,74655
2002-10-09,28.5307008153627,28.626226547615175,28.084909439086914,28.084909439086914,55160
2002-10-10,28.148591411238385,28.24411714035448,27.54358865076672,27.639114379882812,52626
2002-10-11,27.448055902868468,28.275955603900066,27.448055902868468,27.86200714111328,38170
2002-10-14,28.212281492085335,28.339650075974326,27.893858644633415,28.053070068359375,34281
2002-10-15,28.053070068359375,28.053070068359375,28.053070068359375,28.053070068359375,0
2002-10-16,28.180434480059557,28.49885728036813,28.021223079905273,28.116748809814453,54492
2002-10-17,27.702801108889815,28.116749651499266,27.702801108889815,27.830169677734375,32537
2002-10-18,28.11674949953204,28.275960903591862,27.957538095472223,28.084909439086914,55017
2002-10-21,28.59438133239746,28.785435556463494,27.893852878099754,28.59438133239746,71987
2002-10-22,28.91280373879191,29.485966403551526,28.40332951517218,28.467012405395508,123973
2002-10-23,28.467011656499974,28.467011656499974,28.116746055382308,28.2122745513916,27097
2002-10-24,28.275955603900066,28.30779843383552,27.79832148124238,27.86200714111328,44471
2002-10-25,27.830171402400428,27.830171402400428,27.22516858130218,27.448062896728516,59097
2002-10-28,27.6072721445641,27.76648075538978,27.065952321015484,27.16147804260254,44427
2002-10-29,27.70279885994704,27.92569314346558,27.384376075956272,27.798324584960938,57608
2002-10-30,27.86200629850572,29.199382911685284,27.86200629850572,28.498851776123047,95368
2002-10-31,28.912812428480358,29.83624098110687,28.72176092493195,29.48597526550293,354817
2002-11-01,29.740712609691755,29.77255267383919,29.008338400582236,29.32676124572754,149011
2002-11-04,29.80438960147847,29.931758159180127,29.32675542850352,29.772546768188477,67285
2002-11-05,29.61334385968824,29.868083823517974,29.45413242309182,29.48597526550293,42246
2002-11-06,29.485975265502926,29.485975265502926,29.485975265502926,29.48597526550293,0
2002-11-07,29.358606671317617,30.186506696710808,29.358606671317617,29.48597526550293,76820
2002-11-08,28.976491445683138,29.613337045527803,28.8491228808059,29.29491424560547,52429
2002-11-11,28.689912649674085,29.294915439082686,28.02122418750307,29.040178298950195,43557
2002-11-12,28.944648731290258,29.231231472782106,28.753597270907004,28.849123001098633,56544
2002-11-13,29.29491665767114,29.29491665767114,28.817282418460504,28.88096809387207,62116
2002-11-14,28.8172779271319,29.13570070364441,28.785435094388994,28.912803649902344,44389
2002-11-15,29.26307556651493,29.517815507906494,29.135706983548584,29.32676124572754,72065
2002-11-18,29.83623470656843,30.15465751279718,29.677023303454057,29.899917602539062,100056
2002-11-19,29.899917602539062,29.899917602539062,29.899917602539062,29.899917602539062,0
2002-11-20,29.96360556730283,31.84230248820974,29.96360556730283,31.492036819458008,340128
2002-11-21,32.09703847051497,33.59362682987197,32.0015127350065,32.57467269897461,401412
2002-11-22,32.79756983000143,33.91204969802345,32.79756983000143,33.40257263183594,448178
2002-11-25,33.62547493871758,34.07126640008009,33.02047204290709,33.52994918823242,372144
2002-11-26,34.071269911653594,34.13495560218021,33.46626695348815,33.59363555908203,254977
2002-11-27,33.529943931352534,33.62546966686101,32.51098980045518,32.57467269897461,174666
2002-11-28,33.37073504279202,33.37073504279202,32.702046461726916,32.89310073852539,131238
2002-11-29,32.89310073852539,32.89310073852539,32.89310073852539,32.89310073852539,0
2002-12-02,34.38968810530599,35.34495945512867,34.230476676245374,34.994693756103516,399579
2002-12-03,35.18573905227978,35.695216090615936,33.94389067946312,34.134944915771484,274954
2002-12-04,33.81651890494222,34.166784509028275,33.4344104685832,33.5617790222168,156292
2002-12-05,33.75283833488582,34.5170525474924,33.689155436186155,34.230472564697266,145915
2002-12-06,34.453370220644246,36.14101285926442,34.453370220644246,35.47232437133789,478403
2002-12-09,35.9817974511248,36.300220240925306,34.35783789259213,34.6444206237793,368497
2002-12-10,33.43441467509757,34.453368783281384,33.43441467509757,34.32600021362305,149788
2002-12-11,34.45337418112551,35.02653422211484,34.16679416063084,34.29416275024414,133014
2002-12-12,34.48521423339844,34.676268490096355,34.1031057200026,34.48521423339844,99503
2002-12-13,34.7081007806864,35.28126342242427,34.517046566773786,34.835472106933594,144167
2002-12-16,35.34495557403461,35.66337839719105,34.071261505950154,34.35784149169922,228189
2002-12-17,34.80363617800845,34.80363617800845,33.81652485656704,33.94389343261719,103962
2002-12-18,34.07126270506415,34.51705411808075,33.9120512878826,34.0075798034668,86310
2002-12-19,33.943892229411496,34.26231504597913,33.75283798437919,34.10310363769531,93485
2002-12-20,34.071261154760116,34.70810679450871,34.039418317680955,34.230472564697266,129425
2002-12-23,34.93100228917454,34.99468796043504,34.071259604450475,34.26231384277344,120332
2002-12-24,33.912044794982705,34.5488903417766,33.912044794982705,34.389678955078125,112785
2002-12-25,34.389678955078125,34.389678955078125,34.389678955078125,34.389678955078125,0
2002-12-26,34.644429117822476,36.90523203479635,34.51705775030693,36.49128341674805,998364
2002-12-27,36.96891771855412,38.05155491422273,36.30022914093381,36.49128341674805,1212178
2002-12-30,36.49127636730005,37.51022768236812,35.82258791885814,37.09627914428711,617219
2002-12-31,37.19180417360927,37.510226973952804,36.84153853813969,37.0325927734375,399531
2003-01-01,37.41470316423752,37.51022889905978,36.77785753086614,36.937068939208984,226673
2003-01-02,36.96890991541588,37.12812131574601,35.727058772474074,35.854427337646484,247797
2003-01-03,36.236541248093125,36.45943835219781,35.50416703136266,35.63153839111328,201430
2003-01-06,36.17285487813052,36.17285487813052,34.70810924807217,34.739952087402344,205609
2003-01-07,34.89916246074828,35.12205955390817,34.45337104988727,34.54889678955078,162065
2003-01-08,34.70810889789225,35.66338019086521,34.61258315632436,35.44048309326172,187406
2003-01-09,35.59969520384357,36.045486632244625,35.3767981019136,35.695220947265625,268643
2003-01-10,35.98180481195054,36.04548771766327,34.51705634867339,35.05837631225586,221875
2003-01-13,35.185743511648226,35.185743511648226,34.6125835055405,34.739952087402344,141590
2003-01-14,34.42152821151318,34.89916246074828,34.38968537313908,34.54889678955078,95667
2003-01-15,34.54889261048255,34.70810400763588,34.32599831974293,34.42152404785156,132110
2003-01-16,34.61257948378911,34.64442231941936,34.13494527571097,34.26231384277344,137178
2003-01-17,34.38968361751446,34.77179210757906,33.91204939266301,34.10310363769531,130330
2003-01-20,34.16678752074152,34.325998920682146,33.466256250819406,33.657310485839844,125847
2003-01-21,33.81651880407079,34.03941307840015,33.593621754283205,33.912044525146484,131487
2003-01-22,33.84836779820651,35.344959102069495,33.78468489249378,35.05837631225586,307827
2003-01-23,35.981795103072365,36.172846544118585,34.54888986701832,34.61257553100586,367297
2003-01-24,34.962849026291416,34.962849026291416,33.24336346496676,33.434417724609375,270632
2003-01-27,33.59362734734375,33.59362734734375,31.937827552994477,32.16072463989258,193934
2003-01-28,32.16072026885752,33.05230294435557,32.097034602554096,32.92493438720703,174122
2003-01-29,33.14783598486516,33.75283879579618,32.82941316064266,32.988624572753906,142654
2003-01-30,33.56178435670736,33.56178435670736,32.574673052098326,32.70204162597656,100592
2003-01-31,32.60651433624162,33.084148547127214,32.0015115575449,32.733882904052734,171180
2003-02-03,32.98862750732938,33.40257610545886,32.893098986289466,33.27520751953125,104492
2003-02-04,33.62547500367634,33.75284359638896,32.670206395143076,32.89310073852539,147800
2003-02-05,32.82941031802344,32.82941031802344,32.12887905520776,32.351776123046875,185449
2003-02-06,32.67020278895823,34.32600263782991,32.44730569472054,34.0075798034668,353114
2003-02-07,34.26231265069823,35.59968949696961,33.94388985639156,34.42152404785156,801265
2003-02-10,34.644418666747924,34.70810155583561,33.4344104685832,33.5617790222168,237583
2003-02-11,33.4344111708738,34.29415378301138,33.4344111708738,33.625465393066406,235486
2003-02-12,33.75283863501757,34.03941862036098,33.24336156359667,33.338890075683594,177034
2003-02-13,33.338890075683594,33.338890075683594,33.338890075683594,33.338890075683594,0
2003-02-14,32.4791457684305,33.49809986183652,32.4791457684305,32.733882904052734,166092
2003-02-17,33.0841486812449,34.35783991543649,33.0841486812449,34.198631286621094,212612
2003-02-18,34.38968676693657,34.64442670879504,33.97573817767251,34.03942108154297,185287
2003-02-19,34.38968553942726,34.548896956608814,33.9120512878826,34.0075798034668,158759
2003-02-20,34.13494706542761,36.14101250981019,33.7528385687475,35.536006927490234,961250
