,Open,High,Low,Close,Volume
1996-01-01,2.5835683152528515,2.6068437117106313,2.5758101571272234,2.5990850925445557,1023454
1996-01-02,2.5447759251971163,2.591326948892912,2.4620189339382987,2.5008113384246826,7757692
1996-01-03,2.3896064616867,2.4459847912950603,2.3746069721705827,2.420640707015991,15744376
1996-01-04,2.420640258378633,2.482190758700695,2.394778199963939,2.466156005859375,12874964
1996-01-05,2.4661558913661508,2.456846104017495,2.4154677345557074,2.4216744899749756,5201392
1996-01-08,2.4216747759875945,2.4387429519961366,2.3327110406174985,2.3471932411193848,13131996
1996-01-09,2.3471932464159586,2.3782270272475827,2.319780015717976,2.340986490249634,9313903
1996-01-10,2.3409872244321934,2.379262348055172,2.3171949974464963,2.3332290649414062,3103076
1996-01-11,2.3332276197341475,2.347709815840326,2.322365742134392,2.3456408977508545,2313287
1996-01-12,2.3456413592383796,2.3896059349193814,2.337883203026654,2.3689167499542236,4991093
1996-01-15,2.3689164536810563,2.3792610448698683,2.3404686550217186,2.3435723781585693,2098315
1996-01-16,2.3435729367294025,2.3590897119508445,2.3275388741951946,2.336331605911255,3201216
1996-01-17,2.3363312864180528,2.348227509863709,2.328573130388452,2.3358139991760254,3196543
1996-01-18,2.3358140927904163,2.326504074661609,2.2758152248751586,2.3068490028381348,5346264
1996-01-19,2.3068495037619843,2.312022146992623,2.154266556087734,2.207024335861206,16749137
1996-01-22,2.207024091152745,2.2230581538408343,2.1625422227520077,2.1915066242218018,4098491
1996-01-23,2.1915061522970056,2.2101266475639605,2.0378886799856466,2.0559918880462646,8253062
1996-01-24,2.055992355740001,2.084440161797884,1.9318572291898852,1.9670286178588867,16370599
1996-01-25,1.9670286377754296,1.9654772368280922,1.9292708121040814,1.9468567371368408,8454015
1996-01-26,1.9468567371368408,1.9468567371368408,1.9468567371368408,1.9468567371368408,0
1996-01-29,1.9468562745568005,2.0973707151905763,1.9401322324348607,2.0559918880462646,10010226
1996-01-30,2.055991973822963,2.2442642390114784,2.066853853008466,2.184265375137329,16272460
1996-01-31,2.184266007850414,2.1646109316573128,2.076164471909689,2.102543592453003,9968167
1996-02-01,2.102543106538966,2.2654706123022166,2.105129081789683,2.2334024906158447,13057223
1996-02-02,2.2752975363278765,2.534430285807143,2.255125872359746,2.489431142807007,29264257
1996-02-05,2.4894322174433885,2.741323516297796,2.4930532292071943,2.616671085357666,19599855
1996-02-06,2.668910877339861,2.6890827752270288,2.5194312265108376,2.591843605041504,14655495
1996-02-07,2.555119525280543,2.6068427111204615,2.4837417316791743,2.553568124771118,14505949
1996-02-08,2.5861549289721473,2.822012424468994,2.5551209084602995,2.822012424468994,22801072
1996-02-09,2.8220113977391534,2.977697578517189,2.825114429828949,2.9151127338409424,12650646
1996-02-12,2.9533869018606875,2.9533869018606875,2.7930454172133348,2.823561668395996,14991973
1996-02-13,2.823563357092857,2.9275268329442987,2.793047087659241,2.890803575515747,12169295
1996-02-14,2.9378713370907796,3.067178875414481,2.9378713370907796,2.9808013439178467,9968167
1996-02-15,2.980800604227125,3.0930394772241154,2.9482151993312695,3.010282516479492,17576313
1996-02-16,2.9378714698958044,3.0206284549176963,2.8654590791866235,2.9208028316497803,13356315
1996-02-19,2.9213201955127683,2.9740775126293455,2.917181896638876,2.9197683334350586,6140727
1996-02-20,2.9482155816216222,2.9482155816216222,2.730978445053146,2.791494369506836,10201832
1996-02-21,2.791494369506836,2.791494369506836,2.791494369506836,2.791494369506836,0
1996-02-22,2.7914943344403578,2.895975064364349,2.852527545388369,2.859769105911255,3355435
1996-02-23,2.859769699172431,2.8654591685918875,2.7837367557115473,2.8230464458465576,3290009
1996-02-26,2.8230462671002563,2.8964925385814047,2.794081173434696,2.8297698497772217,4392909
1996-02-27,2.8297692257972145,2.8602859442006894,2.8033905745936663,2.820976495742798,4603208
1996-02-28,2.8209771479278336,2.894940938048605,2.7930466286219673,2.804943084716797,3341415
1996-02-29,2.8049424701246015,2.7930460166364095,2.5866710063290452,2.628049373626709,8482054
1996-03-01,2.628049349335937,2.699944434741223,2.608394740311288,2.673048496246338,7145488
1996-03-04,2.673049440764055,2.715462166578537,2.648222181322108,2.6839113235473633,6318313
1996-03-05,2.6839113235473633,2.6839113235473633,2.6839113235473633,2.6839113235473633,0
1996-03-06,2.6839103600917062,2.690634402307635,2.627532047336737,2.6808066368103027,4112511
