,Open,High,Low,Close,Volume
1996-01-01,33.23587870768531,33.43625578746837,33.02481460571289,33.02481460571289,11000
1996-01-02,33.024808411094334,33.503041863073,33.035495431279074,33.377471923828125,203500
1996-01-03,33.377464714108754,33.316014870905164,33.02212901349811,33.17975997924805,58000
1996-01-04,33.12900864185595,33.28930988890641,33.075575572286105,33.18244171142578,111500
1996-01-05,33.18242703397212,33.34273024845724,32.86182468168197,33.12899398803711,39500
1996-01-08,33.12900521677136,33.20915685118049,32.87519510504368,33.142364501953125,107500
1996-01-09,33.142372586269616,33.39618275990843,33.0221451053292,33.267940521240234,114500
1996-01-10,33.26792799481482,33.556471394416626,33.13167308806436,33.50571060180664,113500
1996-01-11,33.50571258845878,33.556473384078515,33.13167505253871,33.34273910522461,67500
1996-01-12,33.34273697753514,33.55647124275009,33.34273697753514,33.3614387512207,57000
1996-01-15,33.361440880103586,33.44960522548127,33.34273910522461,33.34273910522461,18500
1996-01-16,33.342743398510414,33.50304463787674,33.28930829316108,33.46831130981445,62000
1996-01-17,33.46831318545263,33.716780833814404,33.34274526711149,33.62327194213867,139500
1996-01-18,33.62325046735096,33.71675929930366,33.34272397149286,33.663326263427734,105500
1996-01-19,33.6633447011471,34.42210482553129,33.532432264711396,34.026695251464844,345000
1996-01-22,34.026694088774164,34.03738110910549,33.730135899187324,33.96257400512695,65500
1996-01-23,33.96256770076646,34.2511090427883,33.93050664572389,34.010658264160156,109500
1996-01-24,34.01064689219315,33.930495300556764,33.556457936819704,33.845001220703125,82500
1996-01-25,33.84501295297319,33.93050706246311,32.91526272872256,33.823638916015625,136500
1996-01-26,33.823638916015625,33.823638916015625,33.823638916015625,33.823638916015625,0
1996-01-29,33.823644683528656,34.27783387379243,33.39617406318799,34.130889892578125,169000
1996-01-30,34.13089079945245,34.46485254895786,34.064098449551366,34.379356384277344,46000
1996-01-31,34.379364249868516,34.41142735730012,34.197690973380006,34.35531997680664,84000
1996-02-01,34.35530910889389,34.625152787945495,34.251113215237865,34.62247848510742,214000
1996-02-02,34.622486091295656,37.350287815444204,34.62516039472125,35.24766159057617,95500
1996-02-05,35.24764105954286,37.109811262308426,35.426648064143336,36.324337005615234,216000
1996-02-06,36.32435551510922,36.3350404979863,34.73202400542808,35.75528335571289,142000
1996-02-07,35.75527851614813,35.90756294245458,33.39617240804228,35.83543014526367,98500
1996-02-08,35.83543173752621,37.029679242035854,35.854131475031366,36.6556396484375,163000
1996-02-09,36.655634153840516,36.7625043402839,35.934277721240974,36.465946197509766,113000
1996-02-12,36.465954898096946,37.5640213561259,36.06787100239105,37.32356643676758,227500
1996-02-13,37.32355926824084,38.20521898318909,36.27625585244884,37.90599060058594,219000
1996-02-14,37.905992941597525,38.739560102718016,37.457146263291804,37.72431564331055,96000
